Instance,Model,Solved
DP,./results/models/DP/GRL/DP-2-2-1605-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3955-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1610-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1540-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5280-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4370-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3725-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4030-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2920-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4860-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5685-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5340-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3700-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5310-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5290-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6585-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4020-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3980-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5695-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3305-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-110-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4855-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-170-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5745-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8915-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3160-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-70-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4005-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3525-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-275-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-7100-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6555-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3915-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8865-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2270-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8305-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1395-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5725-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3920-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-4795-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1675-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1530-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3245-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1440-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3290-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3185-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5315-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5245-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-265-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3960-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-1600-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-15-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5750-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-8855-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5255-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-280-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2435-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-5780-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3320-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-40-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-6700-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3965-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-2280-partial.pth,38
DP,./results/models/DP/GRL/DP-2-2-3505-partial.pth,38
