Instance,Model,Solved
AT,./results/models/AT/GRL/AT-2-2-7920-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-5390-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-4450-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-8495-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-4435-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-9150-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-9270-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-8485-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-9560-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-3955-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-7965-partial.pth,37
AT,./results/models/AT/GRL/AT-2-2-8245-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-6100-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-145-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-7695-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-180-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-8250-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-6755-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-1635-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-5690-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-6960-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-175-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-8230-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-6095-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-95-partial.pth,38
AT,./results/models/AT/GRL/AT-2-2-765-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3005-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-9490-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5555-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-640-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-7110-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-600-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5850-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-6020-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-10030-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5545-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-4535-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3315-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3115-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-675-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3665-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-310-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3190-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-4375-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3135-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5990-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3330-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1125-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-535-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5675-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-6045-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5665-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-5265-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1435-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3775-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-455-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1440-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-405-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1655-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3630-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-1395-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-715-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-720-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-7135-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3410-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3340-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-3530-partial.pth,39
AT,./results/models/AT/GRL/AT-2-2-9740-partial.pth,39
