Instance,Model,Solved
AT,./results/models/AT/LRL/AT-2-2-6330-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7965-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6640-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7350-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10675-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-280-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-9675-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7880-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4515-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10665-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-210-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6765-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7920-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-285-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-11185-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7370-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3860-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10655-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10620-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-880-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-8595-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-225-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-9875-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4615-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6135-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4610-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-9680-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4580-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10640-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10520-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7380-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-185-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-11305-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3910-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10625-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4600-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-235-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-8375-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-8000-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-8870-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7405-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4490-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-10100-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6145-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-11180-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-4445-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6130-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7390-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7860-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3745-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7925-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3790-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3820-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6750-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7655-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3825-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6635-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-6360-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-5790-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7945-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-7980-partial.pth,38
AT,./results/models/AT/LRL/AT-2-2-3945-partial.pth,38
