Instance,Model,Solved
BW,./results/models/BW/2-2/BW-2-2-1335-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-595-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3325-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-480-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-5180-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2305-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3335-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2100-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3585-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3150-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4880-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3270-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2920-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4810-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1055-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3295-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1135-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3190-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4275-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3225-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1235-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3205-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-615-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2055-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1925-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1710-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1910-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4365-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3565-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4740-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1430-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1325-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1365-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4095-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4850-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2750-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1685-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-625-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3985-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2140-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4925-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1865-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-635-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3135-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1635-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-930-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4735-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3350-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3600-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3775-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-750-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4370-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4490-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4250-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2855-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-600-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1450-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2735-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2290-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3515-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3130-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-775-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-375-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2040-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2280-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3855-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1190-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4830-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1850-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-2330-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1475-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3285-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-945-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4300-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-785-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-565-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-3180-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-1740-partial.pth,29
BW,./results/models/BW/2-2/BW-2-2-4690-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2380-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1470-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2245-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1610-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4290-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2060-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5100-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2090-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3920-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3555-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-310-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1530-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-300-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3310-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-780-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1535-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5060-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-805-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-295-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1525-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3910-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4890-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1560-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-740-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5085-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-700-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-315-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-305-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2655-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2500-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2495-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3930-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5055-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2375-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3505-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-550-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4595-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2700-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2395-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3955-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3990-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2595-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4960-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5030-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4700-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1950-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-800-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1485-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4975-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5195-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-650-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-765-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3815-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2505-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3925-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2555-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2365-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1800-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3315-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3710-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1790-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4865-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-590-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5020-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-545-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-760-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4230-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2075-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2070-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-685-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5010-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3905-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2385-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-815-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4885-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1945-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2080-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-825-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-810-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2630-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-510-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-695-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4910-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1490-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-790-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-555-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-4945-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-3320-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-1870-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-2625-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-5035-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-670-partial.pth,30
BW,./results/models/BW/2-2/BW-2-2-425-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-420-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-385-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-5025-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-460-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-525-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-350-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-435-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-705-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-4075-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-450-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-440-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-5005-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-530-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-2490-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-665-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-2045-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-415-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-395-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-2535-partial.pth,31
BW,./results/models/BW/2-2/BW-2-2-2550-partial.pth,32
BW,./results/models/BW/2-2/BW-2-2-2200-partial.pth,32
BW,./results/models/BW/2-2/BW-2-2-2585-partial.pth,32
BW,./results/models/BW/2-2/BW-2-2-2765-partial.pth,32
BW,./results/models/BW/2-2/BW-2-2-3465-partial.pth,33
BW,./results/models/BW/2-2/BW-2-2-1590-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1595-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1770-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-2845-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-2005-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-2835-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1990-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1805-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1995-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-1570-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-4215-partial.pth,34
BW,./results/models/BW/2-2/BW-2-2-4570-partial.pth,35
BW,./results/models/BW/2-2/BW-2-2-2435-partial.pth,35
BW,./results/models/BW/2-2/BW-2-2-2825-partial.pth,35
BW,./results/models/BW/2-2/BW-2-2-1970-partial.pth,35
BW,./results/models/BW/2-2/BW-2-2-2755-partial.pth,35
BW,./results/models/BW/2-2/BW-2-2-2450-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4415-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-1810-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-3680-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-4675-partial.pth,36
BW,./results/models/BW/2-2/BW-2-2-2190-partial.pth,36
