Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-950-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-220-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1815-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1235-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-720-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1540-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-295-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1795-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-820-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1460-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1850-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2240-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1535-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2215-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1180-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1255-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1145-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-285-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2155-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1775-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1115-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1495-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1545-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1415-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1990-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1280-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-870-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1305-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-335-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2360-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-395-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-840-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1390-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-375-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-630-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1655-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1240-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-3450-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-310-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1605-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1210-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-855-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-2010-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-325-partial.pth,28
BW,./results/models/BW/GRL/BW-2-2-1295-partial.pth,28
