Instance,N,K,Transitions,States,Time(ms),Failed,Features Vectors
TA,2,12,281,151,1046.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120946815930368, 65970764775432, 136339978780672, 136339508953096, 120946279186434, 123162484277252, 264999486357508, 178181013241857, 123162486374401, 123162486374416, 136348031779328, 52793742196752, 213322469212176, 123162515734544, 264999484260356, 52793773654020, 248541201039364, 264999498940420, 264999515717636, 136339446039040, 194630771539972, 264999616380932, 194630754762756, 194630740082692, 123196858695681, 65971234537504, 136339978715168, 264999517814785, 248541201039361, 194630740082689, 194630771539969, 248541184262145, 178172456861697, 136343736812544, 65970764808192, 226503690290176, 123162486374464, 261684841154560, 120947352799232, 279277027198976, 123162484277312, 123162515734592, 65971234603008, 123171072114752, 52793756876864, 52793771556928, 213331025592336, 212222957584400, 123171072114704, 213322452434960, 123162484277264, 72584949399568, 52802327937040, 142953693577232, 213322437754896, 1116725051408, 265008072097796, 194630790414340, 37434968506372, 194630756859908, 136339450232960, 120946547494912, 279276490330112, 120947084365824, 136340247154688, 156130659532928, 226499403710592, 65970706055296, 15393171177600, 279276221894656, 264999515717633, 37435069169665, 107803695906817, 265008072097793, 178172440084481, 248541186359297, 37434953826305, 264999484260353, 136339450233088, 65970698723328, 65970706055424, 226499403710720, 15393171177728, 225399892082944, 84662403727616, 85761915355392, 155031147905280, 264999486357505, 123162498957376, 52793740099648, 72584966176784}"
TA,2,13,291,157,1026.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120946815930368, 65970764775432, 120947352799232, 65971234603008, 123196976136193, 120946279186434, 52793740099585, 248541301702657, 194630771539969, 123162515734544, 136339446039040, 136348031779328, 123162486374416, 123162498957328, 248541201039364, 123162484277252, 194630771539972, 123171072114692, 52793740099588, 194630872203268, 264999515717636, 264999484260356, 264999498940420, 264999486357508, 264999484260353, 136339978715168, 136343736812544, 136339710279712, 65971234537504, 248541169582081, 178172456861697, 194630740082689, 248541201039361, 178172440084481, 136339508953096, 65970764808192, 123162616397888, 261684841154560, 123162486374464, 123171072114752, 123162515734592, 279277027198976, 65970966167552, 136339978780672, 123162484277312, 123162498957376, 212222957584400, 123162484277264, 52793742196752, 1116693594128, 123171072114704, 2216219901968, 142962281414672, 213322437754896, 52802327937040, 212222926127120, 37434968506372, 194630756859908, 194630790414340, 265008072097796, 226499403710592, 120946547494912, 279276221894656, 65970706055296, 136340247154688, 15393171177600, 136339450232960, 156130659532928, 85761915355264, 279276490330112, 261684572721152, 107803695906817, 248549757419521, 264999515717633, 37434985283585, 265008072097793, 226503690290176, 37434953826305, 248541186359297, 136339450233088, 226499403710720, 15393171177728, 85761915355392, 225399892082944, 65970706055424, 264999486357505, 52793740099648, 123162501054528, 213322469212176, 142953725034512}"
TA,2,14,287,161,720.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120946815930368, 65970764775432, 65970698723328, 123196976136193, 120946279186434, 123162484277252, 264999616380932, 123162484277249, 194630742179841, 123162486374416, 136339446039040, 123162484277264, 123162515734544, 213322437754896, 123162515734532, 194630740082692, 248541201039364, 194630771539972, 52793771556868, 264999484260356, 264999486357508, 264999515717636, 194630872203268, 37434968506372, 248541301702657, 136339978715168, 136343736812544, 264999515717633, 194630771539969, 194630740082689, 265008072097793, 248541201039361, 178172557524993, 264999484260353, 65971502972960, 123162486374464, 120947352799232, 261684841154560, 279277027198976, 138539538843648, 123162515734592, 65971234603008, 123162484277312, 52793872220224, 65971503038464, 136340247216128, 52793771556880, 52802327937040, 123162633175056, 212222957584400, 123171072114704, 136348031779328, 213322569875472, 72593537237008, 142953693577232, 213322469212176, 194630773637124, 265008072097796, 194630754762756, 264999498940420, 85761915355264, 120946547494912, 120947084365824, 136340247154688, 279276221894656, 279276758765568, 156130659532928, 136339450232960, 15393171177600, 65970706055296, 178172456861697, 248549757419521, 248541184262145, 37434937049089, 248541169582081, 136339450233088, 226499403710720, 85761915355392, 225399892082944, 84662403727616, 156130659533056, 65970706055424, 15393171177728, 123171072114752, 123162616397888, 123162498957376, 52793771556928, 213322452434960, 2224793059344, 2216219901968, 212222926127120, 1116693594128}"
TA,2,15,306,168,1064.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 136339978780672, 65970764775432, 136348031779328, 123196976136193, 120946279186434, 52793872220164, 248541201039364, 248541186359297, 37434968506369, 213322569875472, 213331025592336, 213322452434960, 142962281414672, 213322469212176, 123162515734532, 194630754762756, 264999532494852, 265008072097796, 123162515734544, 136339446039040, 194630771539972, 194630756859908, 264999486357508, 264999515717636, 107803695906817, 178172456861697, 136343736812544, 107812269064193, 107803712684033, 65971502972960, 37434985283585, 52793771556865, 136339978715168, 65970764808192, 136339508953096, 123162616397888, 138539538843648, 120947352799232, 279277027198976, 123171072114752, 123162515734592, 123162498957376, 123162486374464, 65971234603008, 52793771556928, 261684841154560, 123171072114704, 123162484277264, 52802327937040, 142953693577232, 123162486374416, 212222957584400, 52793740099600, 52793742196752, 212222926127120, 213322437754896, 264999484260356, 194630740082692, 264999616380932, 264999498940420, 65970706055296, 279276490330112, 120947084365824, 279276221894656, 120946547494912, 136340247154688, 279276758765568, 15393171177600, 156130659532928, 120946815930368, 85761915355264, 226499403710592, 264999515717633, 37435069169665, 265008072097793, 194630771539969, 248541301702657, 178172440084481, 194630740082689, 264999484260353, 136339450233088, 65970706055424, 15393171177728, 226499403710720, 85761915355392, 156130659533056, 225399892082944, 155031147905280, 194630742179841, 264999486357505, 123162484277312, 72584949399568, 2216337342480}"
TA,3,2,943,381,6686.0,False,"{136339442106880, 136339508985856, 136339441844226, 136343736812544, 123196976136193, 52793872220164, 120946279186434, 136339442900992, 65970764775432, 65970698723328, 136339508953096, 248541301702657, 264999616380932, 194630872203268, 37434968506369, 37434951729153, 123162616397840, 136339446039040, 136348031779328, 72585081520144, 213322469212176, 52793771556868, 123162515734532, 213331025592336, 264999515717636, 264999498940420, 123162498957316, 248541201039364, 194630773637124, 52793790431236, 264999484260356, 107803813347329, 136340247150624, 136339978715168, 65971234537504, 248541186359297, 248549757419521, 248541201039361, 65970764808192, 248541169582081, 136339710279712, 65971502972960, 71485437771792, 123162501054480, 1116727148560, 212222959681552, 213322588749840, 123162616397888, 136340515588096, 52793872220224, 138539538843648, 123171072114752, 123162486374464, 65971503038464, 136340247216128, 136339978780672, 123162515734592, 261684841154560, 123162515734544, 2216205221904, 213322452434960, 213322437754896, 123162484277264, 213322569875472, 2216219901968, 212222957584400, 212222926127120, 52793771556880, 264999635255300, 194639327920132, 194630771539972, 194630788317188, 194630740082692, 265008072097796, 264999501037572, 194630756859908, 264999517814788, 264999486357508, 194630754762756, 194630790414340, 72584951496720, 213322439852048, 226499403710592, 279276221894656, 136339710283776, 136339450232960, 65970706055296, 85761915355264, 156130659532928, 15393171177600, 138538733539328, 123162515734529, 194630771539969, 264999515717633, 248541217816577, 178172440084481, 107803712684033, 178172456861697, 178172557524993, 107803695906817, 265008072097793, 178172425404417, 264999484260353, 194630740082689, 37434953826305, 194630773637121, 264999517814785, 107803681226753, 107803698003969, 107803731558401, 136339450233088, 226499403710720, 65970706055424, 85761915355392, 15393171177728, 225399892082944, 156130659533056, 84662403727616, 155031147905280, 107812269064193, 264999486357505, 248541184262145, 178172427501569, 107803729461249, 123162484277312, 123162498957376, 52793771556928, 52802327937088, 52793740099648, 279277027198976, 123162501054528, 52793756876864, 123162517831744, 2216337342480, 123171072114704, 52802327937040, 72584980856848, 52793740099600, 213322454532112, 123162486374416, 52793742196752, 72584949399568, 1116693594128, 142953725034512, 71485469229072, 123162498957328, 213322485989392, 72584964079632, 142953708257296, 72593537237008, 142962281414672, 2216236679184, 141854213406736}"
TA,3,3,779,332,5682.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136343736812544, 123162616397828, 136340515588096, 52828231958529, 65970764775432, 136339710283776, 120946279186434, 136339508953096, 248541301702657, 248541169582081, 248541184262145, 248541217816577, 123162616397840, 136348031779328, 136339446039040, 213322469212176, 123162498957328, 194630740082692, 264999616380932, 123162498957316, 123162515734532, 264999515717636, 248541201039364, 123162484277252, 194630771539972, 194630754762756, 194630872203268, 37434937049089, 136339978715168, 65971234537504, 123162515734529, 37434968506369, 178172557524993, 248541201039361, 65970764808192, 178172456861697, 107803695906817, 65971502972960, 141854181949456, 71485437771792, 72584982954000, 72584949399568, 142953693577232, 213322488086544, 264999635255300, 52793872220224, 138539538843648, 120947352799232, 123162616397888, 123162498957376, 123162515734592, 65971503038464, 136339710345216, 279277027198976, 136339978780672, 261684841154560, 65971234603008, 213322569875472, 213322452434960, 123162515734544, 72584980856848, 52793771556880, 123162484277264, 2216221999120, 212222926127120, 2216337342480, 142953725034512, 194630790414340, 264999534592004, 194630788317188, 264999484260356, 194630756859908, 264999501037572, 194630773637124, 264999532494852, 264999486357508, 264999498940420, 264999517814788, 265008072097796, 72584951496720, 142953695674384, 213322439852048, 85761915355264, 136339978719232, 120946547494912, 65970706055296, 136339450232960, 15393171177600, 156130659532928, 226499403710592, 138539270410240, 264999515717633, 178172440084481, 194630771539969, 107803813347329, 107803712684033, 107812269064193, 248549757419521, 136340247150624, 194630740082689, 264999484260353, 107803681226753, 178172442181633, 264999517814785, 178172425404417, 107803731558401, 37434987380737, 107803815444481, 264999633158148, 65970706055424, 136339450233088, 226499403710720, 84662403727616, 156130659533056, 85761915355392, 225399892082944, 15393171177728, 155031147905280, 264999486357505, 107803683323905, 123171072114752, 123162486374464, 123162484277312, 52793771556928, 123162501054528, 52793740099648, 52793742196800, 52793754779712, 213322437754896, 142953825697808, 213322454532112, 212222957584400, 123162486374416, 52793740099600, 52793742196752, 72584964079632, 212222959681552, 1116693594128, 141854213406736, 1116725051408, 2216236679184, 72593537237008, 142962281414672, 123171072114704, 213331025592336, 52802327937040, 142953708257296}"
TA,3,4,984,411,7174.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 123196976136193, 120946279186434, 65970764775432, 136339710283776, 248541301702657, 52793872220164, 194630872203268, 123162498957316, 37434951729153, 178172440084481, 123162616397840, 136339446039040, 136348031779328, 213322452434960, 213322569875472, 264999498940420, 123162515734544, 123162484277252, 123162515734532, 123162498957328, 264999501037572, 264999515717636, 52793754779652, 264999484260356, 52793788334084, 37434968506369, 136339978715168, 136339710279712, 178172456861697, 248541186359297, 248541217816577, 37434937049089, 65970764808192, 52793771556865, 248541201039361, 136339508953096, 226503690290176, 213322571972624, 142953827794960, 2216221999120, 212222959681552, 2216205221904, 142953693577232, 213322588749840, 142953844572176, 123162616397888, 279277027198976, 120947352799232, 138539538843648, 261684841154560, 123162486374464, 65971503038464, 65971234603008, 123162515734592, 123162498957376, 136339710345216, 136339978780672, 72585081520144, 123162484277264, 213322469212176, 213322439852048, 2216236679184, 52793742196752, 72584949399568, 213322437754896, 213322485989392, 142953725034512, 264999635255300, 194630773637124, 107803698003969, 194639327920132, 194630771539972, 248541201039364, 194630756859908, 264999486357508, 37434968506372, 194630740082692, 194630754762756, 264999517814788, 264999618478084, 265008072097796, 226499403710592, 136340247154688, 136339978719232, 120946547494912, 138539001974784, 65970706055296, 136339450232960, 120946815930368, 85761915355264, 156130659532928, 279276221894656, 107803695906817, 107803712684033, 194630771539969, 264999515717633, 248541184262145, 265008072097793, 65971502972960, 65971234537504, 107812269064193, 178172425404417, 37434953826305, 194630740082689, 264999484260353, 264999517814785, 194630773637121, 178172458958849, 107803815444481, 107803681226753, 248541169582081, 248541320577025, 136339450233088, 65970698723328, 85761915355392, 65970706055424, 226499403710720, 15393171177728, 156130659533056, 225399892082944, 155031147905280, 84662403727616, 248541171679233, 264999486357505, 123162501054528, 123162484277312, 52793771556928, 123162618495040, 52793790431296, 123171072114752, 52793740099648, 123162635272256, 52793771556880, 212222926127120, 123162486374416, 72584964079632, 52793740099600, 71485437771792, 72584980856848, 1116693594128, 141854181949456, 213322471309328, 123171072114704, 141854213406736, 212222957584400, 142953708257296, 1116725051408, 213331025592336, 52802327937040, 142962281414672, 71485469229072}"
TA,3,5,996,421,9432.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 123162616397828, 52828231958529, 65970764775432, 120946279186434, 248541301702657, 248541186359297, 194630872203268, 264999616380932, 178172557524993, 248541169582081, 123162616397840, 136339446039040, 136348031779328, 52793754779664, 123162486374416, 123162515734532, 264999498940420, 264999515717636, 264999484260356, 194630740082692, 248541201039364, 264999486357508, 194630771539972, 194630788317188, 194630754762756, 37434968506369, 136339978715168, 136339710279712, 123162486374401, 37434951729153, 248541217816577, 194630771539969, 65970764808192, 107803681226753, 248541201039361, 136339508953096, 226503690290176, 71485437771792, 213322488086544, 142953693577232, 141854181949456, 213322454532112, 2216221999120, 1116727148560, 212222959681552, 123162616397888, 261684841154560, 120947352799232, 123162498957376, 123162515734592, 123162486374464, 65971234603008, 65971503038464, 52793742196800, 123162484277312, 52793771556880, 123162515734544, 213322569875472, 2216205221904, 213322469212176, 213322437754896, 72585081520144, 72584980856848, 2216236679184, 123162484277264, 37434968506372, 265008072097796, 194630756859908, 194630773637124, 264999501037572, 52793742196752, 213322439852048, 142953695674384, 194639327920132, 264999534592004, 226499403710592, 279276221894656, 120946547494912, 136339710283776, 120947084365824, 138538733539328, 65970706055296, 136339450232960, 120946815930368, 136339978719232, 279276490330112, 156130659532928, 15393171177600, 85761915355264, 136340247154688, 107803712684033, 178172456861697, 178172440084481, 248541184262145, 264999515717633, 107803695906817, 265008072097793, 178172473638913, 107803830124545, 107812269064193, 194630740082689, 264999484260353, 107803698003969, 178172425404417, 178172475736065, 194630773637121, 264999517814785, 37434987380737, 65970706055424, 226499403710720, 136339450233088, 85761915355392, 15393171177728, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 248549757419521, 264999486357505, 107803683323905, 123171072114752, 52793771556928, 52793740099648, 52793754779712, 123162534608960, 123162532511808, 123162501054528, 213322452434960, 72584949399568, 142953725034512, 72584966176784, 123162498957328, 212222926127120, 142953708257296, 1116693594128, 1116725051408, 123171072114704, 52802327937040, 212222957584400, 213331025592336, 72584964079632, 142962281414672, 71485469229072, 141854213406736, 2216219901968, 72593537237008}"
TA,3,6,1028,439,8706.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 65970698723328, 136343736812544, 136339710283776, 65970764775432, 279277027198976, 123162616397828, 52828231958529, 120946279186434, 136339508953096, 37434968506369, 37434937049089, 123162616397840, 136339446039040, 136348031779328, 123162515734544, 123162484277264, 264999484260356, 264999616380932, 123162515734532, 52793771556868, 248541201039364, 123162484277252, 264999515717636, 194630754762756, 194630771539972, 123162498957316, 178172557524993, 136339978715168, 136339710279712, 178172456861697, 123162515734529, 248541301702657, 194630771539969, 65970764808192, 248541169582081, 248541201039361, 226503690290176, 2216255553552, 1116693594128, 71485437771792, 141854181949456, 72584966176784, 213322454532112, 212222959681552, 123162616397888, 123162486374464, 120947352799232, 123162515734592, 123171072114752, 123162484277312, 65971234603008, 65971503038464, 65970966167552, 123162498957376, 261684841154560, 123162498957328, 213322437754896, 212222957584400, 52793771556880, 212222926127120, 72584949399568, 1116725051408, 142953708257296, 123162486374416, 142953825697808, 194639327920132, 194630740082692, 264999498940420, 264999517814788, 194630773637124, 194630788317188, 264999501037572, 265008072097796, 264999486357508, 264999534592004, 72584951496720, 142953695674384, 213322439852048, 65970706055296, 120946547494912, 136340247154688, 136339978719232, 138538733539328, 120946815930368, 261684304285696, 156130659532928, 85761915355264, 15393171177600, 138539001974784, 136339450232960, 226499403710592, 264999515717633, 37434951729153, 107803695906817, 248541184262145, 107803712684033, 178172440084481, 248549757419521, 107803813347329, 265008072097793, 194630740082689, 264999484260353, 178172425404417, 107803681226753, 178172442181633, 107803714781185, 194630773637121, 264999517814785, 136339450233088, 85761915355392, 226499403710720, 225399892082944, 156130659533056, 155031147905280, 65970706055424, 84662403727616, 15393171177728, 264999486357505, 248541171679233, 52793771556928, 123162517831744, 52793740099648, 52802327937088, 123162635272256, 52793742196752, 213322469212176, 2216236679184, 213322569875472, 52793740099600, 142953693577232, 213322452434960, 72584980856848, 142953725034512, 123171072114704, 142962281414672, 71485469229072, 72584964079632, 2216219901968, 213331025592336, 52802327937040}"
TA,3,7,1051,454,8555.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 120946547494912, 279276221894656, 65970764775432, 120947084365824, 52828231958529, 120946279186434, 123162616397828, 248541301702657, 37434968506369, 248549757419521, 123162616397840, 136348031779328, 136339446039040, 142953825697808, 123162498957328, 123162515734532, 264999616380932, 264999498940420, 123162515734544, 264999484260356, 194630771539972, 248541201039364, 123162484277252, 52793771556868, 194630754762756, 37434937049089, 65971502972960, 136343736812544, 136339978715168, 178172440084481, 107803712684033, 248541169582081, 248541184262145, 65970764808192, 226503690290176, 136339508953096, 72584949399568, 123162484277264, 52793740099600, 212222926127120, 71485437771792, 2216205221904, 141854181949456, 212222959681552, 52793872220224, 120947352799232, 138539538843648, 261684841154560, 123171072114752, 123162616397888, 136339978780672, 65971234603008, 136339710345216, 123162515734592, 194630740082689, 213322469212176, 213322452434960, 213322586652688, 213322454532112, 213322488086544, 72584980856848, 213322437754896, 123171072114704, 142953708257296, 72584964079632, 194630773637124, 194630790414340, 194630740082692, 264999501037572, 264999515717636, 264999517814788, 265008072097796, 264999486357508, 264999534592004, 194630756859908, 194630888980484, 194630872203268, 194630773637121, 123162486374416, 52793742196752, 264999517814785, 156130659532928, 136339978719232, 120946815930368, 136339450232960, 65970706055296, 136340247154688, 138538733539328, 226499403710592, 85761915355264, 261684304285696, 15393171177600, 138539001974784, 248541201039361, 178172456861697, 107803695906817, 178181013241857, 248541318479873, 52793771556865, 65970966102048, 194630771539969, 264999515717633, 265008072097793, 37434953826305, 178172442181633, 248541186359297, 107803681226753, 178172475736065, 107803698003969, 107803832221697, 37434987380737, 107803714781185, 264999484260353, 136339450233088, 226499403710720, 65970706055424, 15393171177728, 85761915355392, 156130659533056, 225399892082944, 155031147905280, 84662403727616, 248541171679233, 264999486357505, 123162498957376, 123162484277312, 123162486374464, 52793771556928, 123162501054528, 52793756876864, 52802327937088, 52793740099648, 123162633175104, 123162517831744, 142953693577232, 72584951496720, 142953695674384, 213322439852048, 213331025592336, 2216236679184, 142953725034512, 213322569875472, 72585081520144, 52802327937040, 52793771556880, 1116725051408, 212222957584400, 71485469229072}"
TA,3,8,1029,454,7630.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 65970698723328, 136339710283776, 65970764775432, 136339978719232, 123162616397828, 52828231958529, 120946279186434, 248541301702657, 37434968506369, 248541186359297, 213322569875472, 136339446039040, 136348031779328, 123162515734544, 52793872220176, 123162515734532, 194630872203268, 264999515717636, 194630756859908, 52793771556868, 264999484260356, 52793740099588, 123162484277252, 37434968506372, 194630740082692, 107803712684033, 136339978715168, 65970966102048, 37434937049089, 123162515734529, 194630771539969, 264999484260353, 194630740082689, 65970764808192, 264999515717633, 136339508953096, 226503690290176, 213322488086544, 213322454532112, 52793740099600, 72584949399568, 212222959681552, 1116727148560, 1116693594128, 71485437771792, 123162616397888, 120947352799232, 123162515734592, 123162498957376, 123171072114752, 261684841154560, 136339710345216, 65971234603008, 136339978780672, 123162484277312, 279277027198976, 123162501054480, 123162484277264, 213322437754896, 213322469212176, 213331025592336, 123162616397840, 72584964079632, 72593537237008, 52793771556880, 2216205221904, 264999635255300, 194630773637124, 194630771539972, 248541201039364, 194630754762756, 265008072097796, 264999534592004, 264999616380932, 264999501037572, 264999517814788, 264999633158148, 194630790414340, 123162486374416, 52793742196752, 264999498940420, 65970706055296, 279276221894656, 120946815930368, 120946547494912, 15393171177600, 120947084365824, 261684304285696, 85761915355264, 226499403710592, 156130659532928, 136340247154688, 136339450232960, 138539270410240, 279276490330112, 264999486357508, 194630742179844, 248541201039361, 178172456861697, 248541184262145, 178181013241857, 178172557524993, 178172574302209, 65971234537504, 107812269064193, 265008072097793, 65971502972960, 178172425404417, 178172475736065, 248541169582081, 107803698003969, 107803681226753, 107803731558401, 178172442181633, 37434987380737, 107803832221697, 264999517814785, 194630888980484, 136339450233088, 85761915355392, 226499403710720, 156130659533056, 225399892082944, 84662403727616, 65970706055424, 15393171177728, 155031147905280, 248549757419521, 264999486357505, 178172440084481, 107803695906817, 123162501054528, 52793771556928, 123162486374464, 52793740099648, 52802327937088, 138539538843648, 123162633175104, 72584980856848, 212222926127120, 123171072114704, 142953725034512, 123162498957328, 212222957584400, 213322452434960, 2216221999120, 52802327937040, 123162635272208, 213322586652688, 1116725051408, 2216219901968, 141854213406736, 142953708257296}"
TA,3,9,1099,482,9113.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 279276221894656, 136339978719232, 65970764775432, 120946815930368, 123196976136193, 136339508953096, 120946279186434, 248541169582081, 248541201039361, 37434953826305, 123162616397840, 136348031779328, 136339446039040, 213322569875472, 213322454532112, 52793872220164, 194630740082692, 264999501037572, 52793771556868, 264999616380932, 194630790414340, 194630872203268, 264999515717636, 123162515734532, 123162484277252, 178172442181633, 65971234537504, 136343736812544, 136339978715168, 107803712684033, 107803681226753, 248541186359297, 65970764808192, 37434968506369, 178172456861697, 2216221999120, 141854181949456, 72584982954000, 1116693594128, 213322588749840, 71485437771792, 2216205221904, 1116727148560, 212222959681552, 123162616397888, 120947352799232, 279277027198976, 123162484277312, 52793872220224, 123162515734592, 136339978780672, 65971234603008, 123162501054528, 123162486374464, 261684841154560, 213322469212176, 213322437754896, 123162515734544, 123162498957328, 72584980856848, 52793771556880, 123162484277264, 212222926127120, 72585081520144, 213322452434960, 264999517814788, 265008072097796, 52793754779652, 194630771539972, 264999484260356, 248541201039364, 37434968506372, 194630754762756, 264999498940420, 194630773637124, 264999486357508, 194630756859908, 72584951496720, 142953695674384, 213322439852048, 136339450232960, 136340247154688, 279276490330112, 85761915355264, 120947084365824, 120946547494912, 15393171177600, 156130659532928, 279276758765568, 226499403710592, 65970706055296, 194630742179844, 107803813347329, 107803695906817, 52793771556865, 264999515717633, 248541184262145, 178172440084481, 248541301702657, 248549757419521, 37435069169665, 194630771539969, 37434937049089, 194630740082689, 178172425404417, 264999484260353, 107803698003969, 107803832221697, 194630773637121, 264999517814785, 136339450233088, 65970706055424, 15393171177728, 85761915355392, 225399892082944, 226499403710720, 156130659533056, 155031147905280, 84662403727616, 265008072097793, 264999486357505, 248541171679233, 123171072114752, 123162498957376, 52793771556928, 52793888997440, 52793754779712, 52793740099648, 52802327937088, 123162517831744, 72584964079632, 52793754779664, 213322586652688, 123162486374416, 52793740099600, 52793742196752, 123171072114704, 52802327937040, 213331025592336, 72584966176784, 142953725034512, 142962281414672, 1116725051408, 212222957584400, 142953708257296, 71485469229072, 142953825697808}"
TA,3,10,1111,495,13142.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136343736812544, 123162616397828, 65970698723328, 65970764775432, 279276221894656, 136339508953096, 120946279186434, 264999616380932, 264999484260356, 52828131295233, 195764611448833, 52793872220176, 136339446039040, 136348031779328, 123162616397840, 123162484277264, 123162515734532, 264999515717636, 194630740082692, 213322469212176, 123162515734544, 123162532511748, 123162498957316, 248541201039364, 194630790414340, 194630771539972, 195764743569409, 136339978715168, 266133487747073, 248541169582081, 37434968506369, 65970966102048, 248541201039361, 65970764808192, 52793771556865, 37434985283585, 65971234537504, 226503690290176, 142953693577232, 213322488086544, 213322454532112, 2216205221904, 212222959681552, 123162616397888, 123162484277312, 120947352799232, 279277027198976, 123162486374464, 123171072114752, 65971234603008, 136339710345216, 123162515734592, 123162498957376, 138539538843648, 136339978780672, 65971503038464, 213322452434960, 1116725051408, 123171072114704, 212222957584400, 71485469229072, 212222926127120, 142953725034512, 2216219901968, 52793771556880, 123162486374416, 264999517814788, 194630756859908, 264999498940420, 52793754779652, 264999486357508, 37434968506372, 194630754762756, 265008072097796, 194639327920132, 264999501037572, 194630773637124, 264999534592004, 72584951496720, 213322439852048, 85761915355264, 136339710283776, 279276758765568, 120947084365824, 120946815930368, 136339978719232, 136339450232960, 226499403710592, 120946547494912, 136340247154688, 261684572721152, 279276490330112, 15393171177600, 65970706055296, 156130659532928, 248541184262145, 264999515717633, 178172440084481, 194630771539969, 107803695906817, 178172456861697, 107803712684033, 248549757419521, 265008072097793, 107812269064193, 194630773637121, 264999484260353, 194630740082689, 264999517814785, 107803681226753, 178172425404417, 107803714781185, 107803698003969, 37434987380737, 178172475736065, 194630872203268, 264999633158148, 136339450233088, 156130659533056, 65970706055424, 226499403710720, 85761915355392, 225399892082944, 84662403727616, 155031147905280, 15393171177728, 264999486357505, 248541171679233, 52793754779712, 52793771556928, 52793773654080, 52793740099648, 52802327937088, 261684841154560, 52793872220224, 52793742196800, 123162501054528, 123162517831744, 248541301702657, 107803813347329, 52793742196752, 52793740099600, 213322437754896, 142953708257296, 123162498957328, 1116693594128, 71485437771792, 72584980856848, 72593537237008, 72584964079632, 213331025592336, 52793754779664, 213322485989392, 142962281414672, 213322569875472}"
TA,3,11,1131,507,10427.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 279276221894656, 65970764775432, 279277027198976, 136339508953096, 123196976136193, 120946279186434, 123162515734532, 248541184262145, 37434968506369, 123171072114704, 136339446039040, 136348031779328, 123162515734544, 213322469212176, 248541201039364, 264999515717636, 52793754779652, 194630740082692, 264999498940420, 264999484260356, 123162498957316, 264999616380932, 194630771539972, 264999517814788, 248541169582081, 136339978715168, 136343736812544, 65970966102048, 178172456861697, 248541201039361, 178172440084481, 65970764808192, 264999515717633, 37434937049089, 65971502972960, 226503690290176, 2216255553552, 71485437771792, 213322454532112, 212222959681552, 142953693577232, 141854181949456, 123162616397888, 120947352799232, 123171072114752, 123162486374464, 123162484277312, 123162515734592, 65971234603008, 136339710345216, 123162498957376, 52793742196800, 261684841154560, 65971503038464, 136339978780672, 123162498957328, 123162486374416, 72584964079632, 52793771556880, 2216337342480, 123162484277264, 142953725034512, 213322437754896, 213322452434960, 1116693594128, 178172442181633, 107803698003969, 264999486357508, 194630773637124, 194630790414340, 264999532494852, 264999534592004, 52793742196752, 265008072097796, 264999501037572, 194630872203268, 37434968506372, 194630754762756, 213322439852048, 178172475736065, 136339450232960, 136340247154688, 120946815930368, 120946547494912, 120947084365824, 65970706055296, 15393171177600, 261684304285696, 156130659532928, 226499403710592, 85761915355264, 279276758765568, 279276490330112, 261684035850240, 194630742179844, 37434951729153, 194630771539969, 37435069169665, 178172473638913, 178172557524993, 107803712684033, 107803695906817, 248549757419521, 248541301702657, 107803830124545, 52793740099585, 264999484260353, 194630740082689, 194630773637121, 107803681226753, 37434987380737, 248541219913729, 178172425404417, 107803731558401, 264999517814785, 136339450233088, 85761915355392, 226499403710720, 156130659533056, 65970706055424, 225399892082944, 15393171177728, 155031147905280, 84662403727616, 265008072097793, 107812269064193, 264999486357505, 194630742179841, 248541171679233, 52793740099648, 123162517831744, 123162501054528, 52793771556928, 52802327937088, 138539538843648, 213322485989392, 213322569875472, 212222957584400, 2216205221904, 212222926127120, 213322488086544, 1116725051408, 72584949399568, 52793740099600, 123162616397840, 142953708257296, 52802327937040, 213331025592336, 2216236679184, 72585081520144, 142953825697808, 71485469229072, 142962281414672, 72584980856848}"
