18016,183,0.8033676665337359
18016,170,0.7777533208622652
18016,194,0.7476354868141646
18016,175,0.7252100917271206
18016,166,0.6981250496513872
18016,190,0.671918673264353
18016,191,0.6243633989888336
18016,189,0.6065666459540211
18016,186,0.5598800183944804
18016,185,0.5387459068684964
18016,182,0.4844871910063775
18016,195,0.46707996061215035
18016,179,0.45462385585854176
18016,182,0.4155644105522187
18016,184,0.4070627767106761
18016,180,0.37644740239613583
18016,186,0.36477312762089953
18016,168,0.3587430314205232
18016,163,0.3522793563779878
18016,179,0.3295735269993044
18016,191,0.33255355231736966
18016,174,0.3267793531647359
18016,194,0.3219670055184475
18016,188,0.3372858688235283
18016,186,0.3546852584407535
18016,182,0.34850654642578666
18016,187,0.328768405166858
18016,189,0.3500523906220835
18016,190,0.34556744357472974
18016,187,0.36724022564722253
18016,178,0.35882531759444247
18016,192,0.34949826018419117
18016,160,0.386849671183154
18016,183,0.3916306177082935
18016,179,0.37532085017951505
18016,183,0.4012639816097223
18016,184,0.3962782680502404
18016,173,0.3935538067810797
18016,190,0.3961429615161921
18016,194,0.3706924455989267
18016,184,0.3934689660192184
18016,174,0.4128115293623387
18016,194,0.41580187070385083
18016,172,0.4306563355115264
18016,172,0.4193755344076212
18016,194,0.42209154501864593
18016,184,0.4277682070336912
18016,181,0.4434028415431305
18016,190,0.41193933635950086
18016,185,0.4087326952734509
18016,157,0.47403812769112313
18016,184,0.44635709990625794
18016,187,0.4515674756889675
18016,171,0.4724028893032966
18016,148,0.4114053017787031
18016,179,0.42815772964301724
18016,192,0.40101167171572644
18016,184,0.4578075485465967
18016,190,0.3875984122878627
18016,182,0.43830585082644946
18016,181,0.4290515230505506
18016,173,0.44891058744033635
18016,179,0.38438216168121253
18016,178,0.3868942647921235
18016,185,0.39265661763178333
18016,182,0.4459610965798844
18016,181,0.40549429740695003
18016,173,0.4076259809336221
18016,151,0.38974547672350673
18016,192,0.3540597884372498
18016,168,0.4325208129982154
18016,180,0.3535360520912541
18016,180,0.4035692784521315
18016,188,0.36118398178765115
18016,171,0.34691069107393774
18016,156,0.3519533013399595
18016,170,0.3992211490431253
18016,192,0.33125744841527194
18016,157,0.3719837071172371
18016,192,0.3487760337302461
18016,192,0.30564100745444495
18016,159,0.3186218536593629
18016,193,0.2932054551385845
18016,172,0.3206915832016357
18016,167,0.38933381969164943
18016,188,0.32266474269489026
18016,181,0.3489109983472205
18016,186,0.3190977137776152
18016,163,0.3544211023789973
18016,178,0.3380548363404997
18016,189,0.3532629893728034
18016,181,0.2974331999681273
18016,181,0.2988127360521759
18016,170,0.3010888237725286
18016,187,0.2986495668755814
18016,180,0.2918258553991715
18016,173,0.33534190513064405
18016,182,0.3403581347275566
18016,195,0.30585546447680545
35823,175,0.2912726335014616
35823,183,0.3367482589893654
35823,183,0.25565906194715554
35823,169,0.27727498444756105
35823,189,0.28950933877516677
35823,177,0.27885141770886834
35823,154,0.2620831053256505
35823,183,0.25605217208627795
