17990,183,0.6806675270606911
17990,170,0.5918701468145147
17990,194,0.5058806707564089
17990,175,0.4367030828339713
17990,166,0.3735167245907956
17990,190,0.3214500063344052
17990,192,0.26706882085030276
17990,187,0.22887010545654093
17990,192,0.19127703822838762
17990,193,0.15459119810341554
17990,192,0.13146641043325266
17990,159,0.11204595020357168
17990,173,0.09742818878306819
17990,166,0.08257766999304295
17990,180,0.07199387474813396
17990,187,0.06170462727307636
17990,187,0.05160842366755646
17990,182,0.045317510613700845
17990,166,0.03950554395027189
17990,178,0.03616507631318455
17990,172,0.031527597505902484
17990,148,0.028613174466315557
17990,194,0.027152583065452342
17990,171,0.026721032028636564
17990,185,0.025108693268250774
17990,187,0.022249394392764025
17990,161,0.02327071665930822
17990,190,0.022808930660156827
17990,182,0.01929539470974315
17990,165,0.019622227807783266
17990,194,0.020359374532360853
17990,192,0.019343204590162106
17990,194,0.018835763524996944
17990,193,0.019320929290273185
17990,183,0.01851603873786542
17990,188,0.018185384415506208
17990,182,0.017839378498208065
17990,176,0.01671953143588987
17990,174,0.016933416239863754
17990,191,0.017473983775863317
17990,190,0.017401536853101692
17990,187,0.016819584208919124
17990,167,0.015743412024447484
17990,178,0.01694621112501102
17990,166,0.017509240828207637
17990,190,0.016981173598354583
17990,176,0.016178765167503363
17990,169,0.01652178706424917
17990,176,0.016709881170589306
17990,190,0.015091562282146984
17990,191,0.01588069822356417
17990,177,0.016568958133164436
17990,179,0.016311800584727743
17990,179,0.014716993409271389
17990,177,0.2870065724973088
17990,188,0.5059894500894749
17990,185,0.387357017639521
17990,166,0.30333977192640305
17990,188,0.23117076879010556
17990,172,0.19109605413016884
17990,189,0.14223977964785364
17990,192,0.114625580967792
17990,178,0.08760988167644049
17990,194,0.08226897390847354
17990,172,0.07532458258034705
17990,186,0.06877553882327692
17990,178,0.05903971012095722
17990,183,0.05698217142149399
17990,180,0.055706375651061533
17990,194,0.055294550427226065
17990,184,0.0511728185026542
17990,187,0.050104308074071284
17990,179,0.0564009541718487
17990,178,0.049163648576130356
17990,124,0.049844723577881535
17990,181,0.04689258231539588
17990,189,0.050520319107269486
17990,195,0.04975459061276454
17990,189,0.05198349070947164
17990,188,0.0490222942589366
17990,173,0.04726873350065912
17990,184,0.04777442700857216
